Id,DGCI
87818802,0.565355221
71324601,0.568951436
72357245,0.566902745
92637861,0.593822085
87702157,0.581592174
65409329,0.598675419
855988,0.598762619
16683611,0.587677961
20333102,0.587434402
97663890,0.568250908
40148593,0.550841287
32417070,0.543848278
25268648,0.547381326
91683923,0.537467232
59306791,0.527831484
3513445,0.538232883
92041072,0.544063041
67612670,0.511447749
31066971,0.508609268
99998315,0.540670499
36678618,0.542761044
40829264,0.543811074
34151528,0.539822857
70208219,0.544017543
61341351,0.542158204
28091071,0.522125344
9980561,0.528696695
39301300,0.537689205
40369793,0.526783181
24283564,0.530851247
81587368,0.537069091
56188910,0.524663996
44469111,0.521057322
17751285,0.536199008
15164052,0.530325992
70467869,0.535661897
91838405,0.523644714
52044093,0.53431554
82717071,0.488870056
80308162,0.513226673
30859651,0.516188067
26680584,0.519677932
14810385,0.529204381
61593971,0.504617511
20448802,0.545690113
93201479,0.538715995
28913463,0.520777719
50703681,0.515435864
55256643,0.515551315
85355524,0.517674196
52140162,0.521264011
49428984,0.522353307
39652670,0.501340647
40104436,0.512047005
84136102,0.54311317
55741229,0.525594765
98304506,0.546061878
32166057,0.504204164
26760526,0.530102945
26578334,0.451028343
30168996,0.464393169
67968977,0.459284214
83984963,0.483968275
58981902,0.447284194
5407795,0.463909439
73768218,0.473751803
24314962,0.4757578
45324623,0.485010598
58077718,0.493308048
3446651,0.462710428
10084566,0.46983004
77213640,0.45316598
54811047,0.463642016
9447101,0.480169231
34708271,0.49282152
20648368,0.507114922
18248329,0.50851067
20687992,0.446426894
70304793,0.442956372
48720822,0.495063278
54670594,0.490341029
72269671,0.485268838
86931024,0.482820963
38205995,0.506239692
43302359,0.503557168
42619654,0.500515844
66323146,0.486200895
54097362,0.497289444
78048382,0.49757223
11727257,0.483080665
5270673,0.490291803
17377178,0.481117545
84722933,0.485450907
33348981,0.521414805
136163,0.494477423
73563689,0.498693904
56680014,0.497875619
566116,0.486909323
52765824,0.440838191
95792663,0.486575217
91890765,0.491492317
11645158,0.460655338
94867684,0.47979309
41259349,0.466012632
78633382,0.499572036
81808166,0.482506977
43335304,0.490151622
85998254,0.484418097
67434388,0.472970832
78083116,0.45325506
3789232,0.470638704
93555469,0.485632201
1269961,0.447037123
96036126,0.462127931
60991571,0.458068297
17180322,0.473536783
32951019,0.461321791
9858848,0.471193525
86774907,0.486001431
48926992,0.419822896
34082236,0.451800332
68139063,0.408306918
75341040,0.466680984
61978205,0.391423791
27544852,0.455876843
9028334,0.451731896
33324489,0.428309742
92787078,0.440693944
96119360,0.455880077
78608221,0.433640731
56056428,0.468242497
7435320,0.441279717
88906746,0.460107383
3206071,0.473951428
17788792,0.458939026
32419690,0.486842696
73954867,0.482807308
23178607,0.409752192
53035954,0.449222497
17839351,0.444708299
73445978,0.482151843
79005476,0.473623227
9504698,0.450031995
39537728,0.471613723
88312888,0.458773519
93022909,0.457677146
27185613,0.481474318
54816544,0.475443585
548175,0.460073922
37545062,0.461334663
98502382,0.479186513
99425543,0.487707264
97226511,0.481230933
10469439,0.475769991
55734687,0.467920937
30404121,0.459424877
42611617,0.478678338
19357178,0.457748723
69212241,0.462951108
66242794,0.469342154
77976465,0.464349867
28196520,0.470969412
58620128,0.462674698
53137585,0.456820378
55067060,0.457585459
61934769,0.45680357
80145127,0.460138509
59737363,0.46105624
683221,0.472386802
35227980,0.46055643
89349062,0.467959943
91353773,0.463645521
64377626,0.438487948
37186441,0.463816013
82843545,0.466199391
68432998,0.458101847
19184329,0.448980301
46601959,0.458505356
39581429,0.467347068
88517792,0.470276443
16626955,0.470809405
38045942,0.477642119
86332039,0.502947555
38324940,0.456853477
2579474,0.469064924
57032460,0.489517348
95559262,0.489683295
11685081,0.489909887
25360306,0.498312946
15016575,0.485136612
71043669,0.513375089
40464816,0.494978037
51360829,0.496884453
19740855,0.483152983
96607992,0.484706725
49019086,0.510228007
23949073,0.507714831
85489261,0.491686736
57844655,0.481759363
84912075,0.501333172
8896000,0.501900693
72383929,0.507627197
31389094,0.501089477
77308209,0.482219756
1201461,0.496806588
67361032,0.499088384
33549870,0.498681398
42108497,0.514827221
21200163,0.490301912
95088742,0.497847593
39064939,0.525443588
65421642,0.5229407
98668293,0.504436697
88939615,0.488829966
5836015,0.494092709
91073649,0.489023879
83629523,0.516975236
99378340,0.505812606
60891692,0.509811049
44907012,0.512958484
99158044,0.512243505
21720306,0.520322599
24404702,0.50764056
29716328,0.486698091
94678097,0.490383633
51667160,0.502269622
25764451,0.521528027
48125971,0.494143255
43616004,0.497306444
27503644,0.491370163
68766751,0.500340643
98718644,0.529203505
76449224,0.498594364
9210292,0.48849568
26262594,0.506681551
88469561,0.502806502
5878540,0.526374768
64770382,0.505685017
2690672,0.515411392
44166102,0.494222176
34381538,0.491033671
72360624,0.506536314
27296621,0.518635048
3437940,0.49081297
63636605,0.512838044
92152021,0.50497541
55281328,0.503503598
69769625,0.499582238
2960547,0.488319058
13656075,0.49965748
58761495,0.505498316
60240271,0.487200332
42331915,0.487673162
48298186,0.524176514
12323906,0.511580528
44833963,0.499115544
43662640,0.516431578
63621286,0.501166001
14076971,0.49666353
39025469,0.520604446
25696366,0.500803377
92754011,0.514009478
39149010,0.495135296
42847880,0.48554093
99450592,0.509202724
25471099,0.49050176
56570473,0.493574421
62922862,0.492100813
7946032,0.488816868
27763235,0.470797027
78613286,0.49637957
57098934,0.516994089
36293591,0.496409116
59763498,0.479592631
14351704,0.47745036
1626763,0.488240614
56423234,0.48113558
48699826,0.491812392
40217777,0.499892356
77619131,0.511715076
20163405,0.502809755
93550834,0.495359205
82444064,0.492774145
18647996,0.493582206
8524669,0.501514189
35856594,0.495186788
22205888,0.510455504
82604506,0.510822392
73092930,0.500743718
48854510,0.494083014
84542482,0.482438727
49305310,0.499953451
88267797,0.485172131
79192314,0.486346671
25153460,0.500879165
78625710,0.517660369
21215922,0.525421427
83229725,0.500144992
96909085,0.51146034
72646345,0.489762513
2245828,0.513080109
38396831,0.506629695
3837107,0.524477693
70825483,0.494146445
82489042,0.511354455
41798043,0.509534157
24336107,0.508564668
73317044,0.47557162
29961341,0.512073678
68006122,0.505223574
8560509,0.470394524
79206076,0.484813697
19436570,0.493744548
99545448,0.504970346
94298933,0.528057574
91995038,0.517688305
53523637,0.523994091
67798485,0.491751834
2549394,0.509128983
99337967,0.514728105
30931483,0.472932502
46610468,0.478497123
67989820,0.507103607
10337964,0.522171969
121761,0.464173967
91343546,0.486995654
46618115,0.50679148
43245890,0.442729397
43428103,0.511713879
12963501,0.490167555
43193397,0.500469144
39573054,0.47664538
25424103,0.523130529
43196071,0.460749804
81986661,0.486720461
54029793,0.464432487
92765525,0.441850664
11317957,0.443067919
66333006,0.497818775
47050783,0.484388897
50352661,0.456408407
79570172,0.492048318
24899128,0.492503613
62718160,0.470235576
44644977,0.491271622
9841245,0.471379793
49090123,0.460517386
43826102,0.424626311
61828363,0.444138241
39132315,0.475784658
16705031,0.457705463
4103300,0.473841884
75546115,0.470620002
68768198,0.477667967
80952290,0.513829517
46977700,0.51923294
27622742,0.514399632
68317532,0.49818463
74305303,0.527317987
47409555,0.464034411
22689405,0.498244399
43253642,0.482783354
41281903,0.494615588
88440769,0.491009604
84382290,0.487612845
98544640,0.490550566
91864056,0.482549568
72483498,0.484199675
44247641,0.465187599
45285452,0.475307546
39513157,0.46549618
37887194,0.487357228
28102406,0.469337169
46173280,0.474313946
98947444,0.494551572
36416548,0.478671156
93732306,0.472379477
26960988,0.47966141
97701070,0.490788111
17864360,0.46721982
94292400,0.441297988
63323315,0.456886234
54726747,0.469238972
3237888,0.496044865
61140435,0.472326836
79570901,0.464443867
86204686,0.479377358
98263564,0.478950463
36355461,0.464105716
62825018,0.459078
2126845,0.466483388
32228980,0.469647392
73246656,0.45927965
49340444,0.447275601
62775407,0.473444158
86979757,0.465270305
25763928,0.453063499
24996453,0.439008225
77496683,0.446924307
90702297,0.470682101
159691,0.463773091
56228905,0.453720608
49443376,0.485807189
61373402,0.470073218
15009111,0.468564837
99122522,0.465383647
37666544,0.439038378
18260925,0.451073579
15555026,0.409038823
10337135,0.457446181
41624520,0.451110146
36678116,0.455671978
84088446,0.471400545
88777556,0.460216163
66001577,0.465084119
50258021,0.471770591
96404210,0.488533888
1986371,0.472248807
55542190,0.467901062
32760934,0.493125576
63506918,0.512225573
71319004,0.497817242
33892033,0.521854736
53500246,0.484109111
4408262,0.489543247
82666158,0.465322367
68023931,0.478117335
49108928,0.497088763
87740319,0.52043846
18660756,0.503876834
91284095,0.479137621
79300226,0.473826868
23277888,0.491905483
7905130,0.484697035
84834211,0.519476536
98081940,0.499696815
75692874,0.44321463
85861618,0.479995266
11687809,0.505877203
63867562,0.490804316
816403,0.490733049
555013,0.471948672
87706818,0.47836694
59152295,0.494891074
57441770,0.496978261
31067457,0.475205383
49857838,0.528110039
77412389,0.462844606
58488943,0.445188529
11440190,0.46279131
46365132,0.453496144
84024597,0.471484058
84119255,0.496054481
36758974,0.500169712
18327157,0.52007232
55498783,0.500385335
34680068,0.437630057
87073862,0.488990329
98320896,0.480455988
75472396,0.519414615
46976695,0.485322106
56443895,0.527080452
71653662,0.535093779
51469330,0.508477255
6488524,0.538463948
88227729,0.493920823
61143192,0.479259481
39630553,0.444682433
96814792,0.454313929
40778857,0.506903443
34338415,0.538104085
25721847,0.462960795
261316,0.502669583
33057706,0.512425415
6640469,0.528260846
2968486,0.519806391
24951806,0.533464555
24701497,0.522785649
25120113,0.528452981
86307979,0.51520658
91327334,0.5107939
95231365,0.506005517
78042586,0.507568053
40446191,0.480289509
92718998,0.513114922
55166427,0.528213785
3875534,0.509856724
18111482,0.569086721
54836008,0.560025776
7012028,0.546108615
79089107,0.483403007
76438605,0.491672123
49172313,0.525898841
76267015,0.524223567
55102061,0.553966504
79712103,0.528505187
10017449,0.493362595
22772150,0.544576954
73813069,0.500359405
88524202,0.553895768
49122302,0.538421191
463679,0.565835356
43662456,0.532539694
8913038,0.542214556
77687039,0.546793182
35846200,0.552072905
8475724,0.520211757
11762756,0.498545127
75968111,0.527316327
67395384,0.510092336
56176591,0.562620871
26987110,0.559953127
9782409,0.495916241
97895980,0.48695152
23391240,0.490726036
30523376,0.473699473
24178593,0.466348364
41513850,0.529940969
26564508,0.496357372
4586703,0.535274304
509591,0.458179787
99138451,0.432398451
209414,0.239563582
97843354,0.468677743
40750985,0.228395657
62662087,0.142889868
13486003,0.467014191
3554506,0.445227818
67506958,0.480066996
99149087,0.524075766
61353329,0.536926299
34305114,0.471511988
34649806,0.1177116
35167810,0.283618956
97856719,0.409842383
94218325,0.41022817
75317058,0.236091972
19869911,0.305006218
89995477,0.55060012
33565589,0.504236174
30682038,0.510542702
26889081,0.503483258
15619376,0.523989939
14946715,0.503193236
64127949,0.487001846
19898498,0.501804487
61456430,0.482398495
8072750,0.513355867
2406871,0.520684687
80292958,0.520115632
70608283,0.474230968
24453965,0.474022056
44411992,0.477061859
83768877,0.49904191
51407245,0.48587403
56409353,0.506773148
38238753,0.469703698
16885344,0.455754641
87293362,0.500927786
61401948,0.4646436
6736450,0.473943635
94985443,0.472642695
47151632,0.474263458
65290487,0.510364243
38615884,0.508660165
74586821,0.515320428
63592253,0.499808608
67812879,0.521867898
58283484,0.527747272
67023768,0.524309846
98743788,0.499240554
90526618,0.469664312
30626696,0.482164851
37875158,0.52091351
89863950,0.508569314
61529143,0.514466536
60122336,0.467049753
28147356,0.482893488
99433855,0.499114361
92694415,0.514102654
84301772,0.441666185
90585533,0.43616302
96301029,0.483249568
77302308,0.517785254
99412987,0.462063902
96911468,0.504398166
57335536,0.476675818
78357288,0.516011918
73923544,0.52269474
44474523,0.486348251
75725208,0.496639945
41173813,0.495702392
76575015,0.467238067
73661079,0.493255807
20308691,0.513545411
79821433,0.503264726
78584492,0.510325972
41451481,0.509532655
51836162,0.489047051
96240776,0.503880351
12934102,0.518476975
87370825,0.559400663
94280483,0.554930614
65586529,0.541598685
69742373,0.521978867
27205140,0.560501978
63100980,0.544547165
41406534,0.541363423
8459670,0.569722444
91116352,0.553653472
5450591,0.537966096
93191549,0.531742669
62916633,0.572928346
34944854,0.504986125
50551700,0.542285102
1719979,0.525343809
90963022,0.558000246
88743832,0.532279317
14089919,0.516915954
98180553,0.546814894
36122361,0.548531802
22408369,0.506403841
90663046,0.48339643
62569166,0.511513722
97592797,0.535869178
22036993,0.508184982
26756101,0.494212577
53321791,0.457214327
53210381,0.508823991
83994138,0.537253507
18432029,0.517853885
49148911,0.533759885
93447304,0.51044439
45988976,0.483876198
88340716,0.531478557
84724895,0.565152079
53832669,0.549423564
33529135,0.561599979
39703758,0.526720859
1838678,0.530224566
32634576,0.444646996
23141518,0.489606708
32042945,0.539985659
2768556,0.507525802
3851959,0.517952683
73577492,0.518204865
5261797,0.543123163
37970544,0.524804771
80652213,0.491058355
59398745,0.519899029
50923067,0.536154444
19784693,0.494990311
16057761,-0.322580645
96891713,-0.322580645
83402169,-0.322580645
86756580,-0.322580645
83343852,-0.322580645
30053949,-0.322580645
24421998,-0.322580645
79900074,0.528912285
40746744,0.516333839
89637105,0.513655972
81655269,0.519678016
63375921,0.479163028
55612980,0.489306756
40818131,0.470935274
78291839,0.490104126
88429844,0.499334184
28143562,0.515633882
69056798,0.519891934
67464389,0.451199678
